Feature_ID	Taxon	Consensus
b2df2f066fbf655e61fec1d37dabb0a8	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;uncultured;uncultured_bacterium	0.8
b2fcf1711ebb3c9a696662f6214c7c28	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteibacter	0.7
b2f2d1103d684228b44afb3916e11fd7	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.8
b31de8601bfc1271f42d683dc429ff33	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Dongia	1.0
b336d17f28117feebb8cf1a549fcd797	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter	1.0
b34b6df016459434661f466a024ff824	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Rhodanobacter	1.0
b35b4e0ebb07afc330150706747b6b64	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;uncultured	1.0
b36e5d320117d813e45f725a396c01be	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium	1.0
b382bd98ece5d65dae8ba500efa43ba0	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);uncultured;uncultured_bacterium	0.6
b38c1bd4e40d9bdaf1259227583beb6d	Bacteria;Acidobacteria;Subgroup_6	1.0
b387776667f5b7905836fc081a11d0fb	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;uncultured_bacterium	0.7
b3a9ad9e0efe17a803394081754335f3	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	1.0
b3c0f01c5209ff56bc6513584615f617	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;BIrii41;uncultured_bacterium;uncultured_bacterium	0.8
b3b4b68bdaceb6a13873c51410a1cc61	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Duganella	0.6
b3c84fe96a9eeca698993f75df563904	Bacteria;Chloroflexi;JG37-AG-4;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
b3d58312c6327dbaabc317b9e08f7a7d	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;CL500-29_marine_group;uncultured_bacterium	0.8
b3d3cf6172f12d94c721e3ab3984ec0e	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Ambiguous_taxa	0.7
b3e810052d76cf228dea6690a6cf4d75	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae;Roseiflexus;uncultured_bacterium	0.7
b3fc2d25dea42950905929b1b1921d0a	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.7
b3fcf1d1e0e01807a59f41897cb7c4f2	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes;Ambiguous_taxa	0.6
b413e545548215bcd974712f6cb5f433	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.7
b406ed4ced0508c30a80da04582470a2	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;uncultured	1.0
b3ff28e525130f0b83c914a3f1cde7a2	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;uncultured_bacterium	0.6
b4206641eac1574d7560dfa54de74975	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis	1.0
b42703827532a15625c00b481242c5e1	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1.0
b450c36190874f32e31669c29503b604	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;uncultured;uncultured_bacterium	0.7
b45e30b9573641db542a15fb5ef4bf25	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter	1.0
b47cb0cf31983e5a6beba9c6a7d76c4f	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	0.9
b45eca976d147976b736fc9b28a524df	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfurellales;Desulfurellaceae;H16;uncultured_bacterium	0.6
b4ae76c5935ae3298759171656cfefb9	Bacteria;Chloroflexi;KD4-96;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.7
b4b5cc6beec11d1cf7007cacd559c6d0	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;uncultured_bacterium	0.6
b4b8da9fc017136d2ab38361ba7d3856	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter	1.0
b4bef6c5ad234c7513861fa8b3b1cd56	Bacteria;Acidobacteria;Solibacteres;Solibacterales;Solibacteraceae_(Subgroup_3);Bryobacter;uncultured_bacterium	0.8
b4d8f99ba2b2d0b5beb4ef3f77ef232e	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.9
b4d38d179ca8ca6e30235b81c9eae8e5	Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces	1.0
b4e2f86c61e9e78b41454c79fe5ce8f0	Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales;Chthoniobacteraceae;Chthoniobacter	1.0
b526742471ea0f4fd222789f52e4fff0	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;env.OPS_17	1.0
b4ff6e65af3b144f622c3e428e7025b2	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured_bacterium	0.7
b553f4cb83621d5134a04936883f0921	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadales_Incertae_Sedis;Acidibacter;uncultured_bacterium	0.7
b5648303c56f9808dac2b3ccccdf6d16	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Fluviicola	1.0
b5a1554236633ae5e081aa5575fabd3e	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.6
b5d69c52acf2330be814a15bd807ad9f	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);Candidatus_Koribacter;uncultured_bacterium	0.7
b5c4e0f66c2f197990d6a7a52bc96fe4	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Variibacter	1.0
b5ed307242b4e36fdb846f7445b1112d	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.7
b5dcd086d04a7300a43c37ee9cf3a00b	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium	1.0
b5dd4933d8802bd725be6d59c5224c9f	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;uncultured;uncultured_bacterium	0.8
b5daf2a3e141d0f4665093d9de820e9b	Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;uncultured	1.0
b5f557012d4f7b622dcb6666f3dfe9cc	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;uncultured;uncultured_bacterium	0.8
b6030ff88e8f8ea42ff209e80ab06dab	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.7
b63581d1c59ed484436c56fd3e1bc7b2	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	1.0
b6045a222a41750aaf157a440a7f1528	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Gemmata	1.0
b64659aa08b2609ff357ad3077d1b73e	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.9
b6445320d215a1d2cb76e5969e398830	Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales;DA101_soil_group;uncultured_bacterium;uncultured_bacterium	0.6
b6378ee457d69356f3fa43b6f050fee5	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae	1.0
b660aa1ca1624061bc058863bd526f33	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	1.0
b637ea3bc35932712c4bba77f5c565ce	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);Acidobacterium	1.0
b665b4588c07c73161e297c04293f306	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Emticicia	1.0
b66a434c5c51cf9448d52cf7d82bdb5a	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus	0.9
b6744afb61837f42f232a6e572f95194	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Hyphomicrobium;uncultured_bacterium	0.7
b67490ec9fc535abe9657f2d727d3694	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.8
b678bbb891b25c132eeee037f8486c2d	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	1.0
b6aafa7b547f6265f2cce59d8d0b5bce	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;uncultured_bacterium	0.6
b679fddec3506821595dd2c915b07db1	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas	1.0
b6b20ae5ac6394434ad83b5c76e4191d	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);uncultured	1.0
b6cc57a09b6fc11a38525456c72cc82b	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae	1.0
b6f9780054b3cb7343bfb9e1514e7c4a	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured	1.0
b6fb875fb8d7ee53ce0c9ab4e2cf345e	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);uncultured	1.0
b705241e190043f16d7fc5915830dec4	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.9
b6c9c7f6eb85c1c89a442dab94077d17	Bacteria;Proteobacteria;Betaproteobacteria;SC-I-84	1.0
b714ea7d86c8411b73016c72b640021b	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;uncultured;uncultured_bacterium	0.9
b70e66a1bd04d86556d5adc91af30447	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira	1.0
b71080a903fd556de76f1b07857eb268	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	1.0
b720354e12cbe39a7d9792e2ea74be7c	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;0319-6M6;uncultured_bacterium;uncultured_bacterium	0.9
b722ee7b0d9ab486fb9314db721784b1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;MNG7	0.7
b77eda43f8f60d39a789b6f3b53620a5	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadales_Incertae_Sedis;Acidibacter;uncultured_bacterium	0.7
b7853bed3fe9bc186bb2a98efce38c9f	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;uncultured_bacterium	0.6
b790950a4b8826b4378736506cf9017b	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes	1.0
b7b4c66eee8ed07cc54ad680c29db9b7	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
b7a7dd0c8a42bb2951bb81bac8961178	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Frankiaceae;Jatrophihabitans;uncultured_bacterium	0.7
b7b8b82c370ce7295fff1ec87a953e52	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Luteolibacter;uncultured_bacterium	0.6
b7e7172d60a0d5854b434b61406915f4	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium	1.0
b7b431ac9347f1074c78815d4efb88ca	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Inquilinus	0.9
b7f7d851704abcc2ebda454408513364	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);uncultured	1.0
b7f9d9a84746af70778b4b8708f75c32	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Dokdonella;uncultured_bacterium	0.6
b806e0462569e4b3467b396640400484	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;uncultured_bacterium	0.8
b80539c2748200859f8cc986c54678be	Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;uncultured_bacterium;uncultured_bacterium	0.7
b815b78afc3583c499d994ab4910474a	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;Taibaiella;uncultured_bacterium	0.6
b820fdc07675341ac7a46dc43837a9b9	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.9
b82a86b0434eaeddaf28c4e95e9300e6	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas	1.0
b8333b9301a5d75bb9b5bb0dbdd56aa5	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium	1.0
b86eed3bf57f989836da5ca7d09099b7	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.8
b82b628574fa22183000c2ceb80bac20	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Haliangiaceae;Haliangium;uncultured_bacterium	0.9
b878f339ee76368caa667e7285c806d3	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;uncultured_bacterium	0.6
b88b723833a6112b884931df4834f8ef	Bacteria;Acidobacteria;Blastocatellia;Blastocatellales;Blastocatellaceae_(Subgroup_4);RB41;uncultured_Acidobacteria_bacterium	0.8
b89d653eb3bf9e1150ac834c371e248e	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadales_Incertae_Sedis	1.0
b89d602a551fb1262c54228256ddd5ba	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Elev-16S-1332;uncultured_bacterium;uncultured_bacterium	0.9
b8a688c90d7d13846d33646a5517d02d	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Gemmata	1.0
b8ca2f7ed9f11aaf05fb00810f577c30	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.9
b8ce5642509f3189cae42cdbfd02de39	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Nocardia	1.0
b8d66048281709cd194fa572812d27dc	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Gsoil-1167;uncultured_bacterium;uncultured_bacterium	0.7
b8d7ad95f0ab3402399024d2c7c3b729	Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae	1.0
b8fdf5c980a0902886eda156c36852b6	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;uncultured	0.7
b89fc5b1813cc7d738500516543509ef	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales	1.0
b8f0fcec34fcb569496da3b0345f78c2	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Alkanindiges	0.9
b9014a505047b93ba697d7b4357741ee	Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;Methylotenera	0.7
b903d4497b1528779e2fc14795ec46fb	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Asticcacaulis;Ambiguous_taxa	0.6
b90533e0b1ccf489761a8a3f66d9403e	Bacteria;Chloroflexi;TK10;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
b92b918c743aad4d9383d509bbf95988	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Porphyrobacter	0.6
b9387d5743dbe15876eb7ddd37393110	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria_Incertae_Sedis;Unknown_Family;uncultured	0.7
b9524adc2b2a618a12b0c281f0278840	Bacteria;Acidobacteria;Subgroup_6	1.0
b95c7293bf1ad25ea9df3823d48402d8	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;uncultured;uncultured_bacterium;uncultured_bacterium	0.9
b963db7ae6c6dc2df925798100657eec	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;TM146	0.9
b979a4e589043c9db9c60413552211fc	Bacteria;Actinobacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Lentzea	1.0
b97fa4ae213258e5b5ed480db9549ba2	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae_(Subgroup_1);uncultured;uncultured_bacterium	0.7
b9913e09c0591f1ddf1a207eb2735ca8	Bacteria;Chloroflexi;Ktedonobacteria;C0119;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.7
b998f41d167099dae56884bdfc239f22	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae;Actinoplanes	0.9
b99ace44ffc76b1cc6837a5cf9e38859	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter	1.0
b99d9c4500f0a8470fe93d51b6022096	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;BIrii41;uncultured_bacterium;uncultured_bacterium	0.7
b9b1e3b037c1289922f945d63a402d89	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter	0.9
b9cab76574b9f422a7ad3f2a3d02f6d0	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Elev-16S-1332;uncultured_bacterium;uncultured_bacterium	0.6
b9a50df499714d5d20881c66718dd2a0	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Paraburkholderia	1.0
b9d39534c0f278502d63ed3606164709	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;DA111;uncultured_bacterium;uncultured_bacterium	0.8
b9dede3a3de4061dce479a702e8db972	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales_Incertae_Sedis;Rhizomicrobium	1.0
b9fb1dfd2fd0f00aa817dc7fdc664360	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium	1.0
b9ff54f69d30a93d31db040fc2f5f0f1	Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales;DA101_soil_group	1.0
ba0817aeeac68b00bc66cee3c87234c3	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus	1.0
ba18d6bfeaabb107e85f6a2c755e14b6	Bacteria;Acidobacteria;Subgroup_2;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.6
ba29d433abac7140ca0f3aae9364a4b2	Bacteria;Acidobacteria;Solibacteres;Solibacterales;Solibacteraceae_(Subgroup_3);Candidatus_Solibacter	1.0
ba1efb1eebbc98cec26bca2381d0c6ac	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Elev-16S-1332;uncultured_bacterium;uncultured_bacterium	0.8
ba0eb64419cc00a332180997b182e8b1	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium	0.6
ba3cf9b7d30a4f34d7fa608026ef642c	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.9
bab1143cfbd74c8b4155a577b25c1b37	Bacteria;Chloroflexi;Thermomicrobia;JG30-KF-CM45	0.7
bac66545ccfc331a3cf779f0a1cb5385	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.9
bad96345dee787c9f6762d9b382960c5	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Ambiguous_taxa	0.8
bae5f1c5784f863f61b3921aef0cac27	Bacteria;Chloroflexi;Thermomicrobia;JG30-KF-CM45;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.7
bb066a7830ba27cbf187ea9dbb028cd0	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.9
baad22729f88fcb3c828442546779385	Bacteria;Proteobacteria;Betaproteobacteria;SC-I-84;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.6
bb0a55489cff3e9e779ddc85d83229a2	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;YNPFFP1	1.0
babe8d9c5d393dba4b21bc4e98588210	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Acidothermaceae;Acidothermus;uncultured_bacterium	0.8
bb24e27f6ac1e00a05bbced25b223dec	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Nakamurellaceae;Nakamurella;uncultured_bacterium	0.6
bb35d206ab458ca30589d1eaa21cdbfc	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;Gsoil-1167;uncultured_bacterium;uncultured_bacterium	0.7
bb3146729c87d82507af079cac49831d	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas	0.6
bb8e68a5cf186d62df6edf19d39eca7d	Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;JG30a-KF-32	0.9
baa9096d80860207ed22b5f65a2b4b10	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Acidothermaceae;Acidothermus;uncultured_bacterium	0.8
bb57f02e3a60622e0827a20aff72ebad	Bacteria;Acidobacteria;Subgroup_17	1.0
bbce71fa95d5d9346b805c4c022002bf	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Geodermatophilaceae;Blastococcus	0.7
bbe757662827d92be2aef13046cef194	Bacteria;Chloroflexi;Gitt-GS-136;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
bbdee7f3076df189f7acb3ae9adb7830	Bacteria;Acidobacteria;Subgroup_2;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
bc0e2b794cef2c72b53621a3bab7013f	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;BIrii41;uncultured_bacterium;uncultured_bacterium	0.6
bc335dc47ec5219dc70fd94b78962f66	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus	1.0
bc360a06d7f8aef4aa927a9418dc92aa	Bacteria;Acidobacteria;Subgroup_6	1.0
bc4073d1409555c3613a849fbbea78fa	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter;uncultured_bacterium	0.6
bc3dbca0519546fe373b1a847f9adb1e	Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales	1.0
bc56ae18cbcff2ed51e31e8e25a1bb3e	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Planctomycetaceae;Gemmata;uncultured_bacterium	0.8
bc7f89fe9b6d28f92603dfc8d86bb864	Bacteria;Chloroflexi;Ktedonobacteria;C0119;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
bc97fa7abea5e7a0fd035bc0f8985aec	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae;uncultured;uncultured_bacterium	1.0
bc46a87ddf890d18898a5f8c3e79603b	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Nevskiaceae;Hydrocarboniphaga	1.0
bc9a177bdfdd5c077144c85bab59c8a9	Bacteria;Actinobacteria;Actinobacteria;Micromonosporales;Micromonosporaceae	1.0
bcac64ad1f814703b185f0ba318ea142	Bacteria;Verrucomicrobia;Spartobacteria;Chthoniobacterales;DA101_soil_group;uncultured_bacterium;uncultured_bacterium	0.6
bcba277a61ad33745b3c3797a7b6c393	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Massilia	0.9
bc9c7d2960d27699a1b12caf9ffaa1e8	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;uncultured_bacterium	0.7
bd02f636777c9deaf5bf0b48f5df025f	Bacteria;Planctomycetes;Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;uncultured_bacterium;uncultured_bacterium	0.7
bd0dc4bb8b5319c8431b734b319887d1	Bacteria;Saccharibacteria;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	1.0
bd12afaca1057e7afdd45565c7f62cbf	Bacteria;Chloroflexi;S085;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium;uncultured_bacterium	0.8
bcc71cc1efae148c0f7572338d3e2f86	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax	0.8
bd1cd5146077c8dd2a22cda76d885d05	Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Nocardiaceae;Williamsia;Ambiguous_taxa	0.7
bd4d66cb0d4308b84623a6b44a32262c	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Haliangiaceae;Haliangium	1.0
bd59721cb719bf0bd21c35654b666262	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus;uncultured_bacterium	1.0
bd53711b6d85be8f9cb25350636327f1	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax	0.9
bd6b62550f14ca2ef46dc73c4114a311	Bacteria;Proteobacteria;Alphaproteobacteria;Alphaproteobacteria_Incertae_Sedis;uncultured;uncultured_bacterium;uncultured_bacterium	0.8
bd87fdadf105341c75b352d8f9724624	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter	0.6
bdd45eb887ffae2704c1ab71d213affd	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;uncultured_bacterium	0.7
